DATE,mom_pct,inflation_factor
2015-01-01,0.3952569169960509,1.0039525691699605
2015-02-01,-0.3937007874015778,0.9960629921259843
2015-03-01,0.3952569169960509,1.0039525691699605
2015-04-01,0.7874015748031556,1.0078740157480315
2015-05-01,0.781249999999994,1.0078125
2015-06-01,1.1627906976744196,1.0116279069767442
2015-07-01,0.766283524904209,1.007662835249042
2015-08-01,0.380228136882145,1.0038022813688214
2015-09-01,0.7575757575757521,1.0075757575757576
2015-10-01,1.12781954887218,1.0112781954887218
2015-11-01,0.3717472118959139,1.0037174721189592
2015-12-01,-0.3703703703703739,0.9962962962962962
2016-01-01,0.0,1.0
2016-02-01,-0.743494423791828,0.9925650557620818
2016-03-01,0.374531835206008,1.0037453183520602
2016-04-01,1.11940298507461,1.011194029850746
2016-05-01,1.4760147601476,1.014760147601476
2016-06-01,0.727272727272734,1.0072727272727273
2016-07-01,1.08303249097472,1.0108303249097472
2016-08-01,-0.714285714285709,0.9928571428571429
2016-09-01,-0.3597122302158188,0.9964028776978419
2016-10-01,0.3610108303249008,1.003610108303249
2016-11-01,-0.3597122302158188,0.9964028776978419
2016-12-01,-0.7220216606498259,0.9927797833935017
2017-01-01,-0.3636363636363548,0.9963636363636365
2017-02-01,0.0,1.0
2017-03-01,0.3649635036496269,1.0036496350364963
2017-04-01,0.727272727272734,1.0072727272727273
2017-05-01,0.3610108303249008,1.003610108303249
2017-06-01,0.7194244604316499,1.0071942446043165
2017-07-01,1.7857142857143,1.017857142857143
2017-08-01,0.0,1.0
2017-09-01,0.0,1.0
2017-10-01,0.7017543859649069,1.0070175438596491
2017-11-01,0.348432055749121,1.0034843205574913
2017-12-01,-0.6944444444444399,0.9930555555555556
2018-01-01,0.699300699300694,1.0069930069930069
2018-02-01,-0.3472222222222139,0.9965277777777779
2018-03-01,0.0,1.0
2018-04-01,0.348432055749121,1.0034843205574913
2018-05-01,0.3472222222222359,1.0034722222222223
2018-06-01,0.6920415224913559,1.0069204152249136
2018-07-01,3.43642611683847,1.0343642611683848
2018-08-01,0.0,1.0
2018-09-01,0.0,1.0
2018-10-01,0.3322259136212759,1.0033222591362128
2018-11-01,0.0,1.0
2018-12-01,-0.331125827814583,0.9966887417218542
2019-01-01,1.99335548172757,1.0199335548172757
2019-02-01,0.0,1.0
2019-03-01,0.6514657980456078,1.006514657980456
2019-04-01,0.970873786407765,1.0097087378640777
2019-05-01,0.6410256410256469,1.0064102564102564
2019-06-01,0.6369426751592409,1.0063694267515924
2019-07-01,0.949367088607593,1.009493670886076
2019-08-01,0.3134796238244438,1.0031347962382444
2019-09-01,0.625000000000006,1.00625
2019-10-01,0.9316770186335392,1.0093167701863355
2019-11-01,0.9230769230769208,1.0092307692307692
2019-12-01,0.609756097560962,1.0060975609756095
2020-01-01,0.0,1.0
2020-02-01,-0.6060606060605919,0.9939393939393941
2020-03-01,-0.609756097560981,0.9939024390243902
2020-04-01,0.920245398773004,1.00920245398773
2020-05-01,0.303951367781148,1.0030395136778114
2020-06-01,0.606060606060612,1.006060606060606
2020-07-01,1.20481927710844,1.0120481927710845
2020-08-01,0.595238095238082,1.005952380952381
2020-09-01,0.636026504512869,1.0063602650451287
2020-10-01,1.1854360711261696,1.0118543607112618
2020-11-01,0.3347280334728038,1.003347280334728
2020-12-01,-0.91743119266056,0.9908256880733944
2021-01-01,-0.5050505050504871,0.9949494949494951
2021-02-01,0.676818950930608,1.0067681895093061
2021-03-01,0.504201680672269,1.0050420168067227
2021-04-01,0.4180602006689059,1.004180602006689
2021-05-01,0.416319733555362,1.0041631973355536
2021-06-01,0.9121061359867428,1.0091210613598673
2021-07-01,0.903861955628586,1.009038619556286
2021-08-01,0.162866449511401,1.001628664495114
2021-09-01,0.243902439024399,1.002439024390244
2021-10-01,1.29764801297648,1.0129764801297647
2021-11-01,0.640512409927943,1.0064051240992795
2021-12-01,-0.2386634844868829,0.9976133651551312
2022-01-01,-0.2392344497607749,0.9976076555023923
2022-02-01,-0.079936051159064,0.9992006394884093
2022-03-01,0.800000000000001,1.008
2022-04-01,1.34920634920636,1.0134920634920637
2022-05-01,1.01801096319498,1.0101801096319498
2022-06-01,0.1550387596899049,1.001550387596899
2022-07-01,0.5417956656347009,1.005417956656347
2022-08-01,0.230946882217065,1.0023094688221708
2022-09-01,0.844854070660549,1.0084485407066055
2022-10-01,0.913937547600898,1.009139375476009
2022-11-01,0.0,1.0
2022-12-01,-0.150943396226415,0.9984905660377359
2023-01-01,0.37792894935753,1.0037792894935753
2023-02-01,-0.0753012048192855,0.9992469879518071
2023-03-01,0.4521477015825169,1.004521477015825
2023-04-01,0.6751687921980579,1.0067516879219807
2023-05-01,0.372578241430692,1.0037257824143069
2023-06-01,1.26206384558279,1.0126206384558278
2023-07-01,2.41935483870967,1.0241935483870968
2023-08-01,-0.3579098067287129,0.9964209019327128
2023-09-01,-1.22126436781608,0.9877873563218392
2023-10-01,0.6545454545454469,1.0065454545454544
2023-11-01,0.5057803468208178,1.0050578034682083
2023-12-01,-0.2156721782890088,0.9978432782171099
2024-01-01,0.0720461095100945,1.000720461095101
